case_id,A,D_over_D0,J,M_over_M0,functional_barrier,geometric_collapsed,phi,t,x
perturb_A_min_1e_minus_6,0.9095278539578039,0.9688875638642799,1.1604875504978294,0.9843208517949076,False,True,0.12925601824479077,17.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.9063569089531456,0.9677604030730679,1.1559561258843951,0.9837481266351096,False,True,0.1297627104015202,17.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.8973485764644321,0.9645438422170122,1.1432031553037811,0.982111913284554,False,True,0.1312102746603606,17.8,0.532258064516129
perturb_A_min_1e_minus_6,0.8832462407140147,0.959464878161881,1.123587854585322,0.9795227594221327,False,True,0.13350090906363515,17.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.9080357689323658,0.9683575063624035,1.158352518900378,0.984051564159419,False,True,0.12949425805401168,18.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.9048741094564418,0.9672324171289783,1.1538447584883718,0.9834797353450322,False,True,0.13000015721050023,18.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.8958924830285973,0.9640219037656034,1.1411582940545744,0.9818461543470526,False,True,0.13144539261686902,18.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8818305709069644,0.9589520458289632,1.1216417879476301,0.9792609472524832,False,True,0.13373253529941018,18.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.9065472489110197,0.9678281364166613,1.1562275028772027,0.983782552250989,False,True,0.12973225392644094,18.2,0.016129032258064516
perturb_A_min_1e_minus_6,0.9033951292778208,0.9667052162565922,1.1517436402096044,0.9832116700227734,False,True,0.13023731563449456,18.2,0.27419354838709675
perturb_A_min_1e_minus_6,0.8944409634944108,0.9635010416548001,1.1391243804101927,0.9815808717191765,False,True,0.13168008918041574,18.2,0.532258064516129
perturb_A_min_1e_minus_6,0.8804211654695961,0.9584409372781129,1.119708443140644,0.978999945440996,False,True,0.13396344460819506,18.2,0.7903225806451613
perturb_A_min_1e_minus_6,0.9050624901505837,0.9672995265143107,1.154112726724679,0.9835138531471169,False,True,0.12996997305947175,18.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.9019201578060663,0.9661788709629956,1.1496529828923128,0.9829439668003763,False,True,0.1304741537073456,18.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.8929941855363153,0.9629813199513907,1.1371015883356075,0.9813160984306136,False,True,0.13191433512950873,18.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.8790181414675395,0.9579316008444319,1.1177879102503765,0.9787397793286085,False,True,0.1341936145707651,18.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.9035816829254958,0.9667717473205977,1.1520084041574832,0.9832455030390291,False,True,0.13020738343458693,18.6,0.016129032258064516
perturb_A_min_1e_minus_6,0.9004493786014356,0.9656534499724047,1.1475729882048409,0.982676660941734,False,True,0.1307106402309507,18.6,0.27419354838709675
perturb_A_min_1e_minus_6,0.8915523115777684,0.9624628010980862,1.1350900829698334,0.9810518667182281,False,True,0.13214810194406962,18.6,0.532258064516129
perturb_A_min_1e_minus_6,0.8776216121435009,0.957424083653544,1.1158802735257285,0.9784804736630728,False,True,0.13442302329268793,18.6,0.7903225806451613
perturb_A_min_1e_minus_6,0.9021050116666992,0.9662448677167802,1.149914738639192,0.9829775372496863,False,True,0.13044445380142694,18.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.8989829695287779,0.9651290202623989,1.145503847955813,0.9824097868597119,False,True,0.1309467447601155,18.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.8901154988984277,0.9619455459414763,1.1330900208860308,0.98078820803907,False,True,0.13238136179392526,18.8,0.532258064516129
perturb_A_min_1e_minus_6,0.8762316869711448,0.9569184316327765,1.1139856115258666,0.9782220526036682,False,True,0.13465164940015656,18.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.9006326550965813,0.9657189548369561,1.1478319237028913,0.9827099902512046,False,True,0.13068115366237756,19.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.8975211028870702,0.9646056470990806,1.143445744401,0.9821433781327435,False,True,0.13118243758787024,19.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.8886838997391476,0.9614296137593781,1.1311015503449455,0.9805251530830909,False,True,0.13261408752755696,19.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8748484717083999,0.9564146895222417,1.112103997264492,0.9779645397258709,False,True,0.13487947203585623,19.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.8991647863600227,0.9651940741037136,1.1457601432619693,0.982442895681698,False,True,0.13091745325766987,19.200000000000003,0.016129032258064516
perturb_A_min_1e_minus_6,0.8960639455351195,0.9640833940710732,1.1413988505406112,0.9818774675208564,False,True,0.13141768973129256,19.200000000000003,0.27419354838709675
perturb_A_min_1e_minus_6,0.8872576614047682,0.9609150622875708,1.1291248115417047,0.9802627317855653,False,True,0.1328462526611122,19.200000000000003,0.532258064516129
perturb_A_min_1e_minus_6,0.8734720684514364,0.9559129008862776,1.1102354983526892,0.9777079580262167,False,True,0.13510647085466312,19.200000000000003,0.7903225806451613
perturb_A_min_1e_minus_6,0.8977015731511359,0.9646702892624512,1.1436995719106045,0.9821762863614644,False,True,0.13115332355105971,19.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.8946116590136024,0.9635623231224141,1.1393633304073647,0.9816120869811548,False,True,0.13165247291780877,19.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.8858369263651389,0.9604019477460751,1.1271599368466567,0.9800009733392965,False,True,0.1330778313676053,19.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.8721025756883608,0.9554131081249005,1.10838017713909,0.9774523299271803,False,True,0.1353326260193271,19.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.8962431778364723,0.964147662414644,1.1416503752151563,0.9819101943086569,False,True,0.13138873621596356,19.6,0.016129032258064516
perturb_A_min_1e_minus_6,0.8931643996642042,0.9630424945846148,1.1373393393464801,0.9813472676828997,False,True,0.13188675957185356,19.6,0.27419354838709675
perturb_A_min_1e_minus_6,0.8844218323542198,0.9598903248649239,1.125207051040085,0.9797399062065802,False,True,0.1333087984663334,19.6,0.532258064516129
perturb_A_min_1e_minus_6,0.8707400883525235,0.9549153524852387,1.1065380908472493,0.9771976772820566,False,True,0.13555791819615415,19.6,0.7903225806451613
perturb_A_min_1e_minus_6,0.8947897575753003,0.9636262540502677,1.1396127099973694,0.9816446507545455,False,True,0.1316236636219565,19.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.8917223187452421,0.9625239672076661,1.1353270242868359,0.9810830400220716,False,True,0.13212052280198616,19.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.8830125124668357,0.959380246909269,1.1232662715402995,0.9794795581308495,False,True,0.1335391294125744,19.8,0.532258064516129
perturb_A_min_1e_minus_6,0.8693846978766153,0.9544196740733757,1.1047092917118375,0.9769440213800606,False,True,0.13578232855049377,19.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.893341464436336,0.9631061230791601,1.137586724608646,0.9813796861582594,False,True,0.13185807882172956,20.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.8902855625441065,0.9620067981901052,1.1333265240038495,0.9808194336354746,False,True,0.1323537363884113,20.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.8816090952539519,0.9588717657041391,1.121337708626344,0.9792199561481569,False,True,0.1337688002874284,20.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8680364922460551,0.9539261118660622,1.1028938271116684,0.9766913829513731,False,True,0.1360058387422749,20.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.8918984455110085,0.9625873268613442,1.1355725591955803,0.9811153302210206,False,True,0.13209195553849712,20.200000000000003,0.016129032258064516
perturb_A_min_1e_minus_6,0.8888542724875191,0.9614910432085015,1.1313379693755468,0.9805564774145666,False,True,0.1325863747707451,20.200000000000003,0.27419354838709675
perturb_A_min_1e_minus_6,0.8802117048160657,0.9583649316587016,1.119421465654852,0.9789611265984239,False,True,0.13399778778786528,20.200000000000003,0.532258064516129
perturb_A_min_1e_minus_6,0.8666955560518037,0.9534347037223463,1.1010917396997664,0.9764397821721565,False,True,0.13622843092156914,20.200000000000003,0.7903225806451613
perturb_A_min_1e_minus_6,0.8904608430242884,0.9620699212366816,1.1335703459582844,0.9808516119000559,False,True,0.132325268153689,20.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.8874285852488658,0.9609767564460953,1.1293614836308918,0.9802941995188763,False,True,0.13281841303614383,20.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.8788204608948207,0.957859793790068,1.1175176392712511,0.9787030951364751,False,True,0.13422606921696295,20.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.8653619705437835,0.9529454863955553,1.0993030675321103,0.976189238669762,False,True,0.13645008772398295,20.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.8890287944425875,0.9615539605536773,1.1315802094009213,0.9805885594220984,False,True,0.13255799169500557,20.6,0.016129032258064516
perturb_A_min_1e_minus_6,0.8860086328518724,0.960463990620321,1.1273971825894356,0.9800326273888725,False,True,0.13304982690791903,20.6,0.27419354838709675
perturb_A_min_1e_minus_6,0.8774354789628862,0.9573563997466566,1.1156263196154457,0.9784458867428646,False,True,0.1344536224743288,20.6,0.532258064516129
perturb_A_min_1e_minus_6,0.8640358136843657,0.9524584955454374,1.097527844194345,0.9759397715280326,False,True,0.13667079226596707,20.6,0.7903225806451613
perturb_A_min_1e_minus_6,0.8876024325784804,0.9610394976973438,1.1296022665741725,0.9803262002964285,False,True,0.13279010182488035,20.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.8845945427726739,0.9599527970099518,1.1254451748952385,0.9797717877586609,False,True,0.13328059273430415,20.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.8760568703120334,0.9568547958310889,1.1137475905219532,0.9781895257344829,False,True,0.13468042604671596,20.8,0.532258064516129
perturb_A_min_1e_minus_6,0.8627171602007875,0.9519737657500461,1.095766098924978,0.9756913992924862,False,True,0.13689052814023023,20.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.8861818856931438,0.9605265841164456,1.1276366273109888,0.9800645613276197,False,True,0.13302157482920407,21.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.8831864380396734,0.959443225481649,1.1235055622442804,0.9795117066683964,False,True,0.13351068747747413,21.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.8746847421393051,0.9563550270225794,1.1118815297144347,0.9779340357749249,False,True,0.1349064589988509,21.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8614060816384991,0.9514913305181041,1.0940178567377767,0.9754441399757586,False,True,0.13710927941092393,21.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.884767277596573,0.9600152698501423,1.125683394455792,0.9798036686279976,False,True,0.13325238760630115,21.200000000000003,0.016129032258064516
perturb_A_min_1e_minus_6,0.8817844373302641,0.9589353245155776,1.121578439604202,0.9792524094762398,False,True,0.13374008870296586,21.200000000000003,0.27419354838709675
perturb_A_min_1e_minus_6,0.8733191976322544,0.9558571369991749,1.1100282089959976,0.9776794398847978,False,True,0.13513170096431382,21.200000000000003,0.532258064516129
perturb_A_min_1e_minus_6,0.8601026464136142,0.9510112223011764,1.0922831385409504,0.975198011062963,False,True,0.13732703060890142,21.200000000000003,0.7903225806451613
perturb_A_min_1e_minus_6,0.8833587277450232,0.9595056035538315,1.1237426640864339,0.9795435476297121,False,True,0.13348251765625105,21.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.8803886550655309,0.9584291412304897,1.119663895427966,0.9789939208700638,False,True,0.13396877456932368,21.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.8719603360524977,0.9553611681595674,1.1081876944343325,0.9774257604518319,False,True,0.13535613213659312,21.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.858806919864712,0.9505334725057459,1.090561961253497,0.9749530295170116,False,True,0.13754376672700863,21.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.8819563513360381,0.9589976325243175,1.1218145257295271,0.9792842230964841,False,True,0.13371194307049422,21.6,0.016129032258064516
perturb_A_min_1e_minus_6,0.8789992015032468,0.9579247214083892,1.1177620118619915,0.9787362648789633,False,True,0.13419672381791437,21.6,0.27419354838709675
perturb_A_min_1e_minus_6,0.8706082528169887,0.9548671616442642,1.1063600465409247,0.9771730192406809,False,True,0.135579733260416,21.6,0.532258064516129
perturb_A_min_1e_minus_6,0.8575189643054464,0.9500581115057287,1.088854337920691,0.9747092117841787,False,True,0.1377594732151635,21.6,0.7903225806451613
perturb_A_min_1e_minus_6,0.8805602594016595,0.9584914027245212,1.119899062570029,0.9790257191351389,False,True,0.1339406425216293,21.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.8776161828283764,0.9574221095184896,1.115872864947723,0.978479464884427,False,True,0.13442391576304463,21.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.8692630395781539,0.9543751573565274,1.1045453204459843,0.9769212374026232,False,True,0.13580248562316502,21.8,0.532258064516129
perturb_A_min_1e_minus_6,0.8562388390767308,0.9495851686549763,1.0871602778271092,0.9744665737996716,False,True,0.1379741359754265,21.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.8791705588994664,0.9579869588076004,1.1179963516546838,0.9787680592068587,False,True,0.13416859525345803,22.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.8762397012413646,0.9569213487405648,1.113996524817125,0.9782235436312178,False,True,0.13465033028233564,22.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.867924784303121,0.9538851939831691,1.1027435660694627,0.976670435485209,False,True,0.13602437104634296,22.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8549666005979565,0.9491146722995668,1.0854797866064934,0.9742251309931065,False,True,0.13818774135715692,22.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.8777873528012529,0.9574843441404095,1.116106464089152,0.9785112661381181,False,True,0.13439578107131037,22.200000000000003,0.016129032258064516
perturb_A_min_1e_minus_6,0.8748698550448872,0.9564224809879347,1.1121330558831115,0.9779685232380865,False,True,0.1348759478072428,22.200000000000003,0.27419354838709675
perturb_A_min_1e_minus_6,0.8665935713510624,0.9533973090148437,1.1009548282868837,0.9764206334416692,False,True,0.13624537187724964,22.200000000000003,0.532258064516129
perturb_A_min_1e_minus_6,0.8537023024182752,0.948646649790264,1.083812866349903,0.9739848982940874,False,True,0.13840027615207637,22.200000000000003,0.7903225806451613
perturb_A_min_1e_minus_6,0.8764107401798543,0.9569836008264831,1.1142294652295959,0.978255362131395,False,True,0.13462218033256848,22.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.8735067387287694,0.9559255469299803,1.1102825170245558,0.9777144252082655,False,True,0.13510074931377353,22.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.8652694815488128,0.9529115387658932,1.0991791470903018,0.9761718506401138,False,True,0.13646547098084358,22.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.8524459952679249,0.9481811274951399,1.0821595157121204,0.9737458901378829,False,True,0.13861172758924709,22.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.87504081629431,0.956484769728607,1.1123654148690658,0.9780003687756919,False,True,0.1348477739373587,22.6,0.016129032258064516
perturb_A_min_1e_minus_6,0.8721504430527427,0.955430586014063,1.1084449617655423,0.9774612704396781,False,True,0.13532471631345455,22.6,0.27419354838709675
perturb_A_min_1e_minus_6,0.8639525922655112,0.9524279183940191,1.0974165577454558,0.9759241058726618,False,True,0.13668465173166477,22.6,0.532258064516129
perturb_A_min_1e_minus_6,0.8511977271089615,0.9477181308121234,1.0805197300155305,0.9735081204710808,False,True,0.13882208333006935,22.6,0.7903225806451613
perturb_A_min_1e_minus_6,0.8736776726730476,0.955987890490863,1.1105143674183366,0.9777463070568077,False,True,0.1350725433194636,22.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.8708010551275038,0.9549376364870171,1.1066204384495508,0.9772090792349483,False,True,0.13554783084447639,22.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.862642977486029,0.9519464819196912,1.095667090944849,0.9756774173644546,False,True,0.13690289800586,22.8,0.532258064516129
perturb_A_min_1e_minus_6,0.8499575431855364,0.9472576841815289,1.078893501351703,0.9732716027572479,False,True,0.1390313314632732,22.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.872321397195112,0.9554930015601528,1.108676372081294,0.9774931973673628,False,True,0.1352964704374535,23.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.8694586584943365,0.9544467354163073,1.104808990409013,0.9769578713112597,False,True,0.13577007546297054,23.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.8613407078828125,0.951467262245159,1.0939307729563381,0.9754318027824862,False,True,0.13712019417337198,23.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8487254860740255,0.9467998110986771,1.0772808186810943,0.9730363499826529,False,True,0.13923946049985714,23.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.8709720741698085,0.9550001402073323,1.1068514730254662,0.977241059516645,False,True,0.13551953776597525,23.200000000000003,0.016129032258064516
perturb_A_min_1e_minus_6,0.8681233332029796,0.9539579187107357,1.1030106561298825,0.976707665810004,False,True,0.13599143323447374,23.200000000000003,0.27419354838709675
perturb_A_min_1e_minus_6,0.8600458508864192,0.9509902911731626,1.092207625767669,0.9751872792442968,False,True,0.13733652509024646,23.200000000000003,0.532258064516129
perturb_A_min_1e_minus_6,0.8475015957327848,0.9463445341265244,1.0756816679306513,0.9728023746620093,False,True,0.13944645936800554,23.200000000000003,0.7903225806451613
perturb_A_min_1e_minus_6,0.869629784414818,0.9545093425479779,1.1050397095478424,0.9769899127402857,False,True,0.13574172828719128,23.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.8667951558877632,0.9534712211407019,1.1012254694113057,0.9764584813062197,False,True,0.13621188772557827,23.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.8587584707549724,0.950515599425426,1.0904976672273066,0.9749438633265757,False,True,0.1375518760910229,23.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.8462859095514886,0.9458918749082871,1.0740960320892585,0.9725696888442315,False,True,0.1396523174079977,23.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.8682946053325853,0.9540206435627075,1.1032411162357818,0.9767397757097298,False,True,0.1359630254824027,23.6,0.016129032258064516
perturb_A_min_1e_minus_6,0.8654741998422697,0.952986676358109,1.099453459520849,0.9762103358178691,False,True,0.13643142299572303,23.6,0.27419354838709675
perturb_A_min_1e_minus_6,0.8574786286423308,0.9500432166608569,1.0888009111813812,0.9747015710736315,False,True,0.13776623298123947,23.6,0.532258064516129
perturb_A_min_1e_minus_6,0.8450784624000872,0.9454418541800695,1.072523891301154,0.9723383041182092,False,True,0.13985702436709774,23.6,0.7903225806451613
perturb_A_min_1e_minus_6,0.8669666109850488,0.9535340771170817,1.1014557231231918,0.9764906665415078,False,True,0.1361834133238448,23.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.8641605350926063,0.9525043169159463,1.0976946513454309,0.9759632468149698,False,True,0.13665002358911638,23.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.8562063826650038,0.9495731714934619,1.0871173676068238,0.974460418005736,False,True,0.13797958203005206,23.8,0.532258064516129
perturb_A_min_1e_minus_6,0.843879286677413,0.94499449178351,1.0709652229573527,0.972108231618607,False,True,0.14006057039442557,23.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.8656458721669509,0.953049675981168,1.0996835558423583,0.9762426028063573,False,True,0.13640287626661826,24.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.8628542284691307,0.9520241742874865,1.095949065537845,0.9757172312285478,False,True,0.13686767452681425,24.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.8549417879679154,0.9491054915100114,1.0854470427409055,0.9742204191273585,False,True,0.13819190996294856,24.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8426884123593424,0.9445498066784093,1.0694200017850415,0.9718794820316703,False,True,0.14026294603581832,24.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.8643324564777386,0.9525674718487713,1.0979246357715045,0.9759956015381904,False,True,0.1366213992407557,24.200000000000003,0.016129032258064516
perturb_A_min_1e_minus_6,0.8615553436767218,0.9515462788851299,1.0942167186590432,0.9754723054594289,False,True,0.13708436129894286,24.200000000000003,0.27419354838709675
perturb_A_min_1e_minus_6,0.8536848967890366,0.9486402032874646,1.083789939207263,0.9739815889352955,False,True,0.1384032039545572,24.200000000000003,0.532258064516129
perturb_A_min_1e_minus_6,0.8415058670465729,0.9441078169553604,1.0678881999350105,0.9716520656010489,False,True,0.14046414222867964,24.200000000000003,0.7903225806451613
perturb_A_min_1e_minus_6,0.8630264283919518,0.9520874953562909,1.0961789801780417,0.9757496792428906,False,True,0.13683896764343806,24.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.8602639413637198,0.9510706600789404,1.0924976233164312,0.9752284853868912,False,True,0.1373000698570435,24.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.8524357585228519,0.9481773324101338,1.0821460561384244,0.9737439414266864,False,True,0.13861345162155497,24.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.8403316760119744,0.9436685398483682,1.0663697870671598,0.9714259921336313,False,True,0.14066415029681728,24.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.8617278493282061,0.9516097761012389,1.0944466023576787,0.9755048519069549,False,True,0.13705556733134994,24.6,0.016129032258064516
perturb_A_min_1e_minus_6,0.8589800791895502,0.9505973462148745,1.090791788298252,0.9749857863771803,False,True,0.13751478660653974,24.6,0.27419354838709675
perturb_A_min_1e_minus_6,0.8511944197827214,0.9477169034866145,1.0805153892949773,0.9735074901069263,False,True,0.13882264101566671,24.6,0.532258064516129
perturb_A_min_1e_minus_6,0.8391658622475099,0.943231991747451,1.0648647304340622,0.971201271005386,False,True,0.14086296194527612,24.6,0.7903225806451613
perturb_A_min_1e_minus_6,0.8604367777168493,0.9511343426604493,1.0927275117695983,0.9752611350059964,False,True,0.1372711846131568,24.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.857703811891008,0.9501263646326927,1.0890992187040913,0.9747442232918787,False,True,0.13772849839933182,24.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.8499609244621755,0.9472589401664887,1.078897931181479,0.9732722479974817,False,True,0.1390307606167509,24.8,0.532258064516129
perturb_A_min_1e_minus_6,0.8380084465107001,0.942798188211219,1.0633729949626343,0.9709779111672063,False,True,0.14106056925516602,24.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.8591532690663293,0.9506612226079899,1.091021714167804,0.9750185435131128,False,True,0.13748580624210135,25.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.8564351913472549,0.9496577416835725,1.0874199160716416,0.9745038104961434,False,True,0.13794119252651033,25.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.848735313795123,0.9468034651567954,1.077293671159151,0.9730382276436051,False,True,0.13923779932597427,25.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8368594473706713,0.9423671439794393,1.061894543333968,0.9707559211507657,False,True,0.14125696467848287,25.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.8578773760282489,0.9501904425327621,1.0893292117286588,0.9747770919071139,False,True,0.13769941940872463,25.200000000000003,0.016129032258064516
perturb_A_min_1e_minus_6,0.8551742666436003,0.9491915027474438,1.0857538784998786,0.9742645618668178,False,True,0.13815285671117847,25.200000000000003,0.27419354838709675
perturb_A_min_1e_minus_6,0.8475176264150077,0.9463505002382762,1.075702595555447,0.9728054411219526,False,True,0.13944374645907254,25.200000000000003,0.532258064516129
perturb_A_min_1e_minus_6,0.8357188812537389,0.94193887298557,1.0604293360613168,0.9705353090743717,False,True,0.14145214103292839,25.200000000000003,0.7903225806451613
perturb_A_min_1e_minus_6,0.8566091484611514,0.9497220280558057,1.0876500031747585,0.974536794180618,False,True,0.13791201173370354,25.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.8539210841340703,0.9487276722500485,1.0841011007687233,0.9740264908004215,False,True,0.1383634791013834,25.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.846307898412953,0.9459000662814125,1.0741246877706052,0.9725739000481115,False,True,0.13964859173969071,25.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.8345867624885281,0.9415133883692632,1.0589773315662778,0.9703160826488222,False,True,0.14164609149673002,25.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.8553486334931152,0.9492560038473362,1.0859840838952843,0.974297663848026,False,True,0.13812357126079547,25.6,0.016129032258064516
perturb_A_min_1e_minus_6,0.8526756875027917,0.9482662736797312,1.0824615744552697,0.9737896102210207,False,True,0.13857304826315422,25.6,0.27419354838709675
perturb_A_min_1e_minus_6,0.8451061633948878,0.9454521832622459,1.0725599283812355,0.9723436155840365,False,True,0.13985232529280484,25.6,0.532258064516129
perturb_A_min_1e_minus_6,0.833463103350633,0.9410907024888359,1.05753848625319,0.9700982491832586,False,True,0.14183880960346235,25.6,0.7903225806451613
perturb_A_min_1e_minus_6,0.8540958755831439,0.9487923936435032,1.0843314460628977,0.9740597139533744,False,True,0.13833408644989081,25.8,0.016129032258064516
perturb_A_min_1e_minus_6,0.8514381178242059,0.9478073296039633,1.0808352880466794,0.9735539325879797,False,True,0.13878155317364302,25.8,0.27419354838709675
perturb_A_min_1e_minus_6,0.8439124525376845,0.9450068702779924,1.0710082952410294,0.972114598445396,False,True,0.14005493763822122,25.8,0.532258064516129
perturb_A_min_1e_minus_6,0.8323479141068135,0.9406708269337063,1.0561127545818063,0.9698818155910188,False,True,0.1420302892368686,25.8,0.7903225806451613
perturb_A_min_1e_minus_6,0.8528509165814024,0.9483312202628894,1.0826920787472756,0.9738229570780711,False,True,0.13854354617016953,26.0,0.016129032258064516
perturb_A_min_1e_minus_6,0.8502084136221737,0.9473508616856229,1.0792222270498566,0.9733194699036052,False,True,0.138988983214363,26.0,0.27419354838709675
perturb_A_min_1e_minus_6,0.8427267946443258,0.9445641455624554,1.069469763578655,0.9718868589088345,False,True,0.14025641968415326,26.0,0.532258064516129
perturb_A_min_1e_minus_6,0.8312412030587095,0.9402537725367879,1.0547000891382377,0.9696667883954845,False,True,0.14222052462568793,26.0,0.7903225806451613
perturb_A_min_1e_minus_6,0.8516137957883001,0.9478725056227483,1.0810659680253778,0.9735874053485161,False,True,0.138751939693359,26.200000000000003,0.016129032258064516
perturb_A_min_1e_minus_6,0.8489866109279752,0.9468968906990262,1.077622374097986,0.9730862337206813,False,True,0.13919532816452157,26.200000000000003,0.27419354838709675
perturb_A_min_1e_minus_6,0.8415492161981083,0.944124026501238,1.067944306092922,0.9716604068191478,False,True,0.14045676272087215,26.200000000000003,0.532258064516129
perturb_A_min_1e_minus_6,0.830142976586082,0.9398395493868417,1.0533004407042073,0.9694531737359212,False,True,0.14240951033848823,26.200000000000003,0.7903225806451613
perturb_A_min_1e_minus_6,0.8503845500124743,0.9474162707549967,1.0794530970885532,0.9733530704436134,False,True,0.13895925668708764,26.400000000000002,0.016129032258064516
perturb_A_min_1e_minus_6,0.8477727433372181,0.9464454365457179,1.076035709053996,0.9728542351498981,False,True,0.13940057819444812,26.400000000000002,0.27419354838709675
perturb_A_min_1e_minus_6,0.8403797414159184,0.9436865296467636,1.0664318930452872,0.9714352515963779,False,True,0.1406559584144302,26.400000000000002,0.532258064516129
perturb_A_min_1e_minus_6,0.8290532391895736,0.9394281668407847,1.0519137583246583,0.969240977373313,False,True,0.1425972412785047,26.400000000000002,0.7903225806451613
perturb_A_min_1e_minus_6,0.8491632136276862,0.946962535821964,1.0778534463465568,0.973119963602177,False,True,0.13916548720833358,26.6,0.016129032258064516
